v1,v2,v3,v4,v5,v6
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-f6300ca4-40bc-455c-a963-dfef45f558d3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:documentation)::-:!!0!!KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-2cfca418-05c2-4fa1-b233-d1bd60d0d86a)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-2cfca418-05c2-4fa1-b233-d1bd60d0d86a)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-:Additional explanation or guidance that is not expressly addressed in other elements of the schema.:-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-F64605F4-D372-487C-9C5D-D68F1031BA86)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-1effcb49-9462-4c9b-bdc2-92971c9fc9cf)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-1effcb49-9462-4c9b-bdc2-92971c9fc9cf)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-412bb450-d116-4dec-9269-a92209232df1)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-11a1e9c3-959b-4c2e-b3de-5e1296eb6ab3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-1effcb49-9462-4c9b-bdc2-92971c9fc9cf)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:documentation)::-:!!0!!KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-:Strategy:-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:documentation)::-:!!0!!KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-:A concise and inspirational statement implicitly relating an organization's purpose to its values, thus motivating its actions toward a future state it strives to achieve.:-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-04d8f96c-b5fc-458e-8de4-f5e2746e8b8b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-2cfca418-05c2-4fa1-b233-d1bd60d0d86a)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-a8c3e55c-96f2-404a-97b5-16022d9369ac)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-32864389-230a-4f77-9c09-c083386fcad9)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(id):(uuid-9084c2d2-4b7e-4189-a784-a86a4469a01c)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,1,KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-03b90177-d13b-4e32-ada9-7c7a1eb1703b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-687daacf-3b29-4e91-b1e7-8e9191d17338)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-2c39ac60-63c1-4c50-8ec6-26ea646c173b)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-f0648650-fa4d-49a3-bb6e-e1ca03894334)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-edd05fe8-91ca-4511-8f5b-c360ac07ebe8)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-333e71c6-6b27-4bd2-bf39-c6e7b69d0404)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-5e02d6ec-d669-47c4-b443-e7716bd27528)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-160fe527-9d1d-423a-bc95-ad48f3257276)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(id):(uuid-b07e1586-6676-4212-8a6a-4a365a4977ec)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-b07e1586-6676-4212-8a6a-4a365a4977ec)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-e871651e-e943-4414-b0b6-eb1f5754f3be)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-2741f038-8123-4644-a649-dcf19a773673)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-9e408a3b-034a-486f-b045-7cc74505b44d)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(id):(uuid-b07e1586-6676-4212-8a6a-4a365a4977ec)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-b07e1586-6676-4212-8a6a-4a365a4977ec)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-9bafe734-ca3f-4d53-bbb1-2d904412a09e)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(id):(uuid-32864389-230a-4f77-9c09-c083386fcad9)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-32864389-230a-4f77-9c09-c083386fcad9)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-f8d6372e-52e8-4a60-ab1c-274aad8bcf33)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-af23adab-d9d6-46b2-a627-8cd2547d8192)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-1e56b2c9-c6d6-4f79-8ad7-cdb1508a9614)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-1453760d-6cf8-4916-8c45-862adde59002)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-63a6e34c-737d-4d24-955b-bbf72d8c1511)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-63a6e34c-737d-4d24-955b-bbf72d8c1511)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-63a6e34c-737d-4d24-955b-bbf72d8c1511)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-63a6e34c-737d-4d24-955b-bbf72d8c1511)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-eb510ea2-9d70-40ec-95f1-abdf6644e002)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-9d589d53-ec24-4c18-b5db-5be8075c1be5)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-e8484845-ea0e-47f3-8fe2-55b54db21202)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-f66bec3e-2714-49ec-8e15-8820cecba9ae)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
ATN,minOccurs,0,KRID,KRID(id):(uuid-d4000d59-fc40-4f93-bbae-f92de9808818)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-755706ea-40d6-40f0-a8e5-998b91390620)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
