v1,v2,v3,v4,v5,v6
ATV,test.xsd,FILE,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,test.xsd,FILE,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,test.xsd,FILE,KRI,KRI(pickup):(34):::1589321449.63,
ATV,test.xsd,FILE,KRI,KRI(pickup):(32):::1589321449.56,
ATV,test.xsd,FILE,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,test.xsd,FILE,KRI,KRI(pickup):(33):::1589321449.59,
ATV,test.xsd,FILE,KRI,KRI(pickup):(50):::1589321450.09,
ATV,test.xsd,FILE,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,test.xsd,FILE,KRI,KRI(pickup):(36):::1589321449.68,
ATV,test.xsd,FILE,KRI,KRI(pickup):(22):::1589321449.39,
ATV,test.xsd,FILE,KRI,KRI(pickup):(23):::1589321449.41,
ATV,test.xsd,FILE,KRI,KRI(identifier):(sa):::1589321449.93,
ATV,test.xsd,FILE,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,test.xsd,FILE,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,test.xsd,FILE,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,test.xsd,FILE,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,test.xsd,FILE,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,test.xsd,FILE,KRI,KRI(name):(employer-contacts):,
ATV,test.xsd,FILE,KRI,KRI(identifier):(100):::1589321449.06,
ATV,documentation,cnx,KRI,KRI(pickup):(34):::1589321449.63,
ATV,documentation,cnx,KRI,KRI(pickup):(33):::1589321449.59,
ATV,supplier: an entity (person, company or government) that delivers a good or service to you.,value,KRI,KRI(pickup):(33):::1589321449.59,
ATV,person,ref,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,person,ref,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,person,ref,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,person,ref,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,person,name,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,contact,ref,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,contact,name,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,KRI(pickup):(33):::1589321449.59,masterPKI,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,KRI(pickup):(33):::1589321449.59,masterPKI,KRI,KRI(pickup):(37):::1589321449.73,
ATV,KRI(pickup):(33):::1589321449.59,masterPKI,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,sa,identifier,KRI,KRI(identifier):(sa):::1589321449.93,
PICKUP,2,KRI,KRI(name):(employer-contacts):,,
PICKUP,4,KRI,KRI(identifier):(100):::1589321449.06,,
PICKUP,5,KRI,KRI(identifier):(abc):::1589321449.08,,
PICKUP,6,KRI,KRI(pickup):(6):::1589321449.1,,
PICKUP,7,KRI,KRI(pickup):(7):::1589321449.13,,
PICKUP,8,KRI,KRI(identifier):(ccf-1):::1589321449.17,,
PICKUP,9,KRI,KRI(identifier):(ccl-1):::1589321449.22,,
PICKUP,10,KRI,KRI(identifier):(cce-1):::1589321449.27,,
PICKUP,14,KRI,KRI(identifier):(an-c):::1589321449.32,,
PICKUP,15,KRI,KRI(identifier):(ccad):::1589321449.34,,
PICKUP,19,KRI,KRI(identifier):(mno):::1589321449.37,,
PICKUP,21,KRI,KRI(identifier):(v):::1589321449.38,,
PICKUP,22,KRI,KRI(pickup):(22):::1589321449.39,,
PICKUP,23,KRI,KRI(pickup):(23):::1589321449.41,,
PICKUP,24,KRI,KRI(identifier):(vper):::1589321449.44,,
PICKUP,25,KRI,KRI(identifier):(vper2):::1589321449.48,,
PICKUP,30,KRI,KRI(pickup):(30):::1589321449.53,,
PICKUP,31,KRI,KRI(identifier):(Spqr):::1589321449.54,,
PICKUP,32,KRI,KRI(pickup):(32):::1589321449.56,,
PICKUP,33,KRI,KRI(pickup):(33):::1589321449.59,,
PICKUP,34,KRI,KRI(pickup):(34):::1589321449.63,,
PICKUP,36,KRI,KRI(pickup):(36):::1589321449.68,,
PICKUP,37,KRI,KRI(pickup):(37):::1589321449.73,,
PICKUP,38,KRI,KRI(identifier):(sper):::1589321449.79,,
PICKUP,39,KRI,KRI(identifier):(sper2):::1589321449.86,,
PICKUP,43,KRI,KRI(identifier):(sa):::1589321449.93,,
PICKUP,44,KRI,KRI(identifier):(sad):::1589321449.97,,
PICKUP,48,KRI,KRI(identifier):(BBB):::1589321450.02,,
PICKUP,49,KRI,KRI(pickup):(49):::1589321450.05,,
PICKUP,50,KRI,KRI(pickup):(50):::1589321450.09,,
PICKUP,51,KRI,KRI(identifier):(bbven):::1589321450.14,,
PICKUP,52,KRI,KRI(identifier):(bbsu):::1589321450.2,,
KRI,KRI(pickup):(7):::1589321449.13,ATN,elementPU,5,
KRI,KRI(pickup):(7):::1589321449.13,ATN,seq,,
KRI,KRI(pickup):(7):::1589321449.13,ATN,previousKRI,KRI(pickup):(6):::1589321449.1,
KRI,KRI(pickup):(7):::1589321449.13,ATN,previousKRI,6,
KRI,KRI(pickup):(7):::1589321449.13,ATN,masterPKI,KRI(identifier):(abc):::1589321449.08,
KRI,KRI(pickup):(7):::1589321449.13,ATN,cnx,sequence,
KRI,KRI(pickup):(7):::1589321449.13,ATN,pickup,7,
KRI,KRI(pickup):(7):::1589321449.13,ATN,KRI,KRI(pickup):(7):::1589321449.13,
KRI,KRI(pickup):(7):::1589321449.13,ATN,FILE,test.xsd,
KRI,KRI(pickup):(7):::1589321449.13,ATN,peer,,
KRI,KRI(pickup):(7):::1589321449.13,ATV,,peer,
KRI,KRI(pickup):(7):::1589321449.13,ATV,,seq,
KRI,KRI(pickup):(7):::1589321449.13,ATV,7,pickup,
KRI,KRI(pickup):(7):::1589321449.13,ATV,6,previousKRI,
KRI,KRI(pickup):(7):::1589321449.13,ATV,sequence,cnx,
KRI,KRI(pickup):(7):::1589321449.13,ATV,5,elementPU,
KRI,KRI(pickup):(7):::1589321449.13,ATV,KRI(identifier):(abc):::1589321449.08,masterPKI,
KRI,KRI(pickup):(7):::1589321449.13,ATV,test.xsd,FILE,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,minoccurs,0,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,seq,1,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,previousKRI,KRI(pickup):(50):::1589321450.09,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,previousKRI,50,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,masterPKI,KRI(identifier):(BBB):::1589321450.02,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,cnx,element,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,masterPU,48,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,pickup,51,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,KRI,KRI(identifier):(bbven):::1589321450.14,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,FILE,test.xsd,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,peer,,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,identifier,bbven,
KRI,KRI(identifier):(bbven):::1589321450.14,ATN,ref,vendor,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,KRI(identifier):(BBB):::1589321450.02,masterPKI,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,,peer,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,vendor,ref,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,48,masterPU,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,bbven,identifier,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,51,pickup,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,element,cnx,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,1,seq,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,0,minoccurs,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,50,previousKRI,
KRI,KRI(identifier):(bbven):::1589321450.14,ATV,test.xsd,FILE,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,name,person,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,seq,,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,previousKRI,2,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,previousKRI,KRI(name):(employer-contacts):,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,cnx,element,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,test,ox,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,pickup,19,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,KRI,KRI(identifier):(mno):::1589321449.37,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,FILE,test.xsd,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,peer,,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,identifier,mno,
KRI,KRI(identifier):(mno):::1589321449.37,ATN,ref,contact,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,,peer,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,,seq,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,2,previousKRI,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,19,pickup,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,mno,identifier,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,element,cnx,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,person,name,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,contact,ref,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,ox,test,
KRI,KRI(identifier):(mno):::1589321449.37,ATV,test.xsd,FILE,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,name,Fname,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,seq,1,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,previousKRI,KRI(pickup):(7):::1589321449.13,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,previousKRI,7,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,masterPKI,KRI(identifier):(abc):::1589321449.08,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,cnx,element,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,masterPU,5,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,maxoccurs,1,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,pickup,8,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,KRI,KRI(identifier):(ccf-1):::1589321449.17,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,FILE,test.xsd,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,peer,,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,identifier,ccf-1,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATN,type,string,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,,peer,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,Fname,name,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,7,previousKRI,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,element,cnx,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,1,maxoccurs,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,1,seq,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,5,masterPU,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,KRI(identifier):(abc):::1589321449.08,masterPKI,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,8,pickup,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,ccf-1,identifier,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,string,type,
KRI,KRI(identifier):(ccf-1):::1589321449.17,ATV,test.xsd,FILE,
KRI,KRI(pickup):(37):::1589321449.73,ATN,elementPU,33,
KRI,KRI(pickup):(37):::1589321449.73,ATN,seq,,
KRI,KRI(pickup):(37):::1589321449.73,ATN,previousKRI,36,
KRI,KRI(pickup):(37):::1589321449.73,ATN,previousKRI,KRI(pickup):(36):::1589321449.68,
KRI,KRI(pickup):(37):::1589321449.73,ATN,masterPKI,KRI(pickup):(33):::1589321449.59,
KRI,KRI(pickup):(37):::1589321449.73,ATN,cnx,sequence,
KRI,KRI(pickup):(37):::1589321449.73,ATN,pickup,37,
KRI,KRI(pickup):(37):::1589321449.73,ATN,KRI,KRI(pickup):(37):::1589321449.73,
KRI,KRI(pickup):(37):::1589321449.73,ATN,FILE,test.xsd,
KRI,KRI(pickup):(37):::1589321449.73,ATN,peer,,
KRI,KRI(pickup):(37):::1589321449.73,ATV,,peer,
KRI,KRI(pickup):(37):::1589321449.73,ATV,,seq,
KRI,KRI(pickup):(37):::1589321449.73,ATV,36,previousKRI,
KRI,KRI(pickup):(37):::1589321449.73,ATV,sequence,cnx,
KRI,KRI(pickup):(37):::1589321449.73,ATV,33,elementPU,
KRI,KRI(pickup):(37):::1589321449.73,ATV,37,pickup,
KRI,KRI(pickup):(37):::1589321449.73,ATV,KRI(pickup):(33):::1589321449.59,masterPKI,
KRI,KRI(pickup):(37):::1589321449.73,ATV,test.xsd,FILE,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,name,mainContact,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,seq,1,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,previousKRI,KRI(pickup):(23):::1589321449.41,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,previousKRI,23,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,masterPKI,KRI(identifier):(v):::1589321449.38,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,cnx,element,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,masterPU,21,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,pickup,24,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,KRI,KRI(identifier):(vper):::1589321449.44,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,FILE,test.xsd,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,peer,,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,identifier,vper,
KRI,KRI(identifier):(vper):::1589321449.44,ATN,ref,person,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,24,pickup,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,,peer,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,mainContact,name,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,21,masterPU,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,KRI(identifier):(v):::1589321449.38,masterPKI,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,element,cnx,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,1,seq,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,person,ref,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,23,previousKRI,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,vper,identifier,
KRI,KRI(identifier):(vper):::1589321449.44,ATV,test.xsd,FILE,
KRI,KRI(pickup):(6):::1589321449.1,ATN,seq,,
KRI,KRI(pickup):(6):::1589321449.1,ATN,previousKRI,5,
KRI,KRI(pickup):(6):::1589321449.1,ATN,previousKRI,KRI(identifier):(abc):::1589321449.08,
KRI,KRI(pickup):(6):::1589321449.1,ATN,cnx,complexType,
KRI,KRI(pickup):(6):::1589321449.1,ATN,pickup,6,
KRI,KRI(pickup):(6):::1589321449.1,ATN,KRI,KRI(pickup):(6):::1589321449.1,
KRI,KRI(pickup):(6):::1589321449.1,ATN,FILE,test.xsd,
KRI,KRI(pickup):(6):::1589321449.1,ATN,peer,,
KRI,KRI(pickup):(6):::1589321449.1,ATV,,peer,
KRI,KRI(pickup):(6):::1589321449.1,ATV,,seq,
KRI,KRI(pickup):(6):::1589321449.1,ATV,6,pickup,
KRI,KRI(pickup):(6):::1589321449.1,ATV,5,previousKRI,
KRI,KRI(pickup):(6):::1589321449.1,ATV,complexType,cnx,
KRI,KRI(pickup):(6):::1589321449.1,ATV,test.xsd,FILE,
KRI,KRI(pickup):(30):::1589321449.53,ATN,seq,,
KRI,KRI(pickup):(30):::1589321449.53,ATN,previousKRI,2,
KRI,KRI(pickup):(30):::1589321449.53,ATN,previousKRI,KRI(name):(employer-contacts):,
KRI,KRI(pickup):(30):::1589321449.53,ATN,cnx,suppliers,
KRI,KRI(pickup):(30):::1589321449.53,ATN,pickup,30,
KRI,KRI(pickup):(30):::1589321449.53,ATN,KRI,KRI(pickup):(30):::1589321449.53,
KRI,KRI(pickup):(30):::1589321449.53,ATN,FILE,test.xsd,
KRI,KRI(pickup):(30):::1589321449.53,ATN,peer,,
KRI,KRI(pickup):(30):::1589321449.53,ATV,,peer,
KRI,KRI(pickup):(30):::1589321449.53,ATV,,seq,
KRI,KRI(pickup):(30):::1589321449.53,ATV,2,previousKRI,
KRI,KRI(pickup):(30):::1589321449.53,ATV,30,pickup,
KRI,KRI(pickup):(30):::1589321449.53,ATV,suppliers,cnx,
KRI,KRI(pickup):(30):::1589321449.53,ATV,test.xsd,FILE,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,name,begin,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,seq,,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,previousKRI,KRI(identifier):(Spqr):::1589321449.54,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,previousKRI,31,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,cnx,element,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,pickup,48,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,KRI,KRI(identifier):(BBB):::1589321450.02,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,FILE,test.xsd,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,peer,,
KRI,KRI(identifier):(BBB):::1589321450.02,ATN,identifier,BBB,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,,peer,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,,seq,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,begin,name,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,48,pickup,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,BBB,identifier,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,element,cnx,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,31,previousKRI,
KRI,KRI(identifier):(BBB):::1589321450.02,ATV,test.xsd,FILE,
KRI,KRI(identifier):(v):::1589321449.38,ATN,name,vendor,
KRI,KRI(identifier):(v):::1589321449.38,ATN,seq,,
KRI,KRI(identifier):(v):::1589321449.38,ATN,previousKRI,2,
KRI,KRI(identifier):(v):::1589321449.38,ATN,previousKRI,KRI(name):(employer-contacts):,
KRI,KRI(identifier):(v):::1589321449.38,ATN,cnx,element,
KRI,KRI(identifier):(v):::1589321449.38,ATN,pickup,21,
KRI,KRI(identifier):(v):::1589321449.38,ATN,KRI,KRI(identifier):(v):::1589321449.38,
KRI,KRI(identifier):(v):::1589321449.38,ATN,FILE,test.xsd,
KRI,KRI(identifier):(v):::1589321449.38,ATN,peer,,
KRI,KRI(identifier):(v):::1589321449.38,ATN,identifier,v,
KRI,KRI(identifier):(v):::1589321449.38,ATV,,peer,
KRI,KRI(identifier):(v):::1589321449.38,ATV,,seq,
KRI,KRI(identifier):(v):::1589321449.38,ATV,2,previousKRI,
KRI,KRI(identifier):(v):::1589321449.38,ATV,vendor,name,
KRI,KRI(identifier):(v):::1589321449.38,ATV,21,pickup,
KRI,KRI(identifier):(v):::1589321449.38,ATV,element,cnx,
KRI,KRI(identifier):(v):::1589321449.38,ATV,v,identifier,
KRI,KRI(identifier):(v):::1589321449.38,ATV,test.xsd,FILE,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,seq,,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,previousKRI,4,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,previousKRI,KRI(identifier):(100):::1589321449.06,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,cnx,annotation,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,pickup,14,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,KRI,KRI(identifier):(an-c):::1589321449.32,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,FILE,test.xsd,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,peer,,
KRI,KRI(identifier):(an-c):::1589321449.32,ATN,identifier,an-c,
KRI,KRI(identifier):(an-c):::1589321449.32,ATV,,peer,
KRI,KRI(identifier):(an-c):::1589321449.32,ATV,,seq,
KRI,KRI(identifier):(an-c):::1589321449.32,ATV,4,previousKRI,
KRI,KRI(identifier):(an-c):::1589321449.32,ATV,14,pickup,
KRI,KRI(identifier):(an-c):::1589321449.32,ATV,an-c,identifier,
KRI,KRI(identifier):(an-c):::1589321449.32,ATV,annotation,cnx,
KRI,KRI(identifier):(an-c):::1589321449.32,ATV,test.xsd,FILE,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,name,mainContact,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,seq,1,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,previousKRI,KRI(pickup):(37):::1589321449.73,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,previousKRI,37,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,masterPKI,KRI(pickup):(33):::1589321449.59,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,cnx,element,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,masterPU,33,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,pickup,38,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,KRI,KRI(identifier):(sper):::1589321449.79,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,FILE,test.xsd,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,peer,,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,identifier,sper,
KRI,KRI(identifier):(sper):::1589321449.79,ATN,ref,person,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,,peer,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,mainContact,name,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,38,pickup,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,37,previousKRI,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,33,masterPU,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,sper,identifier,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,element,cnx,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,1,seq,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,person,ref,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,KRI(pickup):(33):::1589321449.59,masterPKI,
KRI,KRI(identifier):(sper):::1589321449.79,ATV,test.xsd,FILE,
KRI,KRI(pickup):(49):::1589321450.05,ATN,seq,,
KRI,KRI(pickup):(49):::1589321450.05,ATN,previousKRI,48,
KRI,KRI(pickup):(49):::1589321450.05,ATN,previousKRI,KRI(identifier):(BBB):::1589321450.02,
KRI,KRI(pickup):(49):::1589321450.05,ATN,cnx,complexType,
KRI,KRI(pickup):(49):::1589321450.05,ATN,pickup,49,
KRI,KRI(pickup):(49):::1589321450.05,ATN,KRI,KRI(pickup):(49):::1589321450.05,
KRI,KRI(pickup):(49):::1589321450.05,ATN,FILE,test.xsd,
KRI,KRI(pickup):(49):::1589321450.05,ATN,peer,,
KRI,KRI(pickup):(49):::1589321450.05,ATV,48,previousKRI,
KRI,KRI(pickup):(49):::1589321450.05,ATV,,peer,
KRI,KRI(pickup):(49):::1589321450.05,ATV,,seq,
KRI,KRI(pickup):(49):::1589321450.05,ATV,49,pickup,
KRI,KRI(pickup):(49):::1589321450.05,ATV,complexType,cnx,
KRI,KRI(pickup):(49):::1589321450.05,ATV,test.xsd,FILE,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,seq,,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,previousKRI,KRI(identifier):(an-c):::1589321449.32,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,previousKRI,14,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,value,info,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,pickup,15,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,KRI,KRI(identifier):(ccad):::1589321449.34,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,cnx,description,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,FILE,test.xsd,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,peer,,
KRI,KRI(identifier):(ccad):::1589321449.34,ATN,identifier,ccad,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,,peer,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,,seq,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,info,value,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,15,pickup,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,description,cnx,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,14,previousKRI,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,ccad,identifier,
KRI,KRI(identifier):(ccad):::1589321449.34,ATV,test.xsd,FILE,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,name,supplier,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,seq,,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,previousKRI,KRI(pickup):(30):::1589321449.53,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,previousKRI,30,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,cnx,element,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,pickup,31,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,KRI,KRI(identifier):(Spqr):::1589321449.54,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,FILE,test.xsd,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,peer,,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATN,identifier,Spqr,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,,peer,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,,seq,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,Spqr,identifier,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,31,pickup,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,element,cnx,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,supplier,name,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,30,previousKRI,
KRI,KRI(identifier):(Spqr):::1589321449.54,ATV,test.xsd,FILE,
KRI,KRI(pickup):(34):::1589321449.63,ATN,seq,,
KRI,KRI(pickup):(34):::1589321449.63,ATN,previousKRI,33,
KRI,KRI(pickup):(34):::1589321449.63,ATN,previousKRI,KRI(pickup):(33):::1589321449.59,
KRI,KRI(pickup):(34):::1589321449.63,ATN,cnx,documentation,
KRI,KRI(pickup):(34):::1589321449.63,ATN,pickup,34,
KRI,KRI(pickup):(34):::1589321449.63,ATN,KRI,KRI(pickup):(34):::1589321449.63,
KRI,KRI(pickup):(34):::1589321449.63,ATN,FILE,test.xsd,
KRI,KRI(pickup):(34):::1589321449.63,ATN,peer,,
KRI,KRI(pickup):(34):::1589321449.63,ATV,,peer,
KRI,KRI(pickup):(34):::1589321449.63,ATV,,seq,
KRI,KRI(pickup):(34):::1589321449.63,ATV,33,previousKRI,
KRI,KRI(pickup):(34):::1589321449.63,ATV,34,pickup,
KRI,KRI(pickup):(34):::1589321449.63,ATV,documentation,cnx,
KRI,KRI(pickup):(34):::1589321449.63,ATV,test.xsd,FILE,
KRI,KRI(pickup):(32):::1589321449.56,ATN,seq,,
